,Store,Department,Weekly Sales
100146,39,5,17506.68
100147,39,6,5005.9
100148,39,7,46053.95
100149,39,8,38446.01
100150,39,9,23165.56
100151,39,10,18331.63
100152,39,11,22259.8
100153,39,12,5774.44
100154,39,13,55083.98
100155,39,14,23071.8
100156,39,16,47816.84
100157,39,17,9814.91
100158,39,18,97.21
100159,39,19,8.0
100160,39,20,11989.48
100161,39,21,7025.04
100162,39,22,14279.7
100163,39,23,23334.19
100164,39,24,6219.65
100165,39,25,7631.09
100166,39,26,9214.68
100167,39,27,1120.16
100168,39,28,529.81
100169,39,29,6463.12
100170,39,30,4752.02
100171,39,31,1215.3
100172,39,32,6086.73
100173,39,33,5997.69
100174,39,34,15731.02
100175,39,35,2887.44
100176,39,36,2081.5
100177,39,38,55470.23
100178,39,40,67202.69
100179,39,41,661.5
100180,39,42,4812.46
100181,39,44,4608.98
100182,39,46,37020.94
100183,39,49,10794.08
100184,39,52,2177.52
100185,39,54,83.76
100186,39,55,6534.01
100187,39,56,6808.62
100188,39,58,1360.0
100189,39,59,288.51
100190,39,60,486.0
100191,39,67,13272.67
100192,39,71,5088.65
100193,39,72,49849.76
100194,39,74,23274.55
100195,39,79,44787.24
100196,39,80,13737.88
100197,39,81,22402.53
100198,39,82,20312.55
100199,39,83,6012.24
100200,39,85,2461.61
100201,39,87,7237.68
100202,39,90,84405.76
100203,39,91,62282.31
100204,39,92,115821.39
100205,39,93,38795.81
100206,39,94,65963.83
100207,39,95,111969.14
100208,39,96,33909.38
100209,39,97,24964.8
100210,39,98,9404.02
100211,39,1,16686.64
100212,39,2,79434.29
100213,39,3,12760.53
100214,39,4,44636.0
100215,39,5,21451.79
100216,39,6,2738.18
100217,39,7,52399.99
100218,39,8,38541.8
100219,39,9,20762.25
100220,39,10,19982.24
100221,39,11,20339.3
100222,39,12,5142.53
100223,39,13,57259.65
100224,39,14,20146.85
100225,39,16,53542.24
100226,39,17,10005.41
100227,39,18,5.97
100228,39,19,8.0
100229,39,20,8401.7
100230,39,21,6820.26
100231,39,22,15002.64
100232,39,23,24419.54
100233,39,24,6769.45
100234,39,25,7645.16
100235,39,26,9613.51
100236,39,27,1926.78
100237,39,28,757.43
100238,39,29,5895.8
100239,39,30,3935.38
100240,39,31,1772.41
100241,39,32,9729.97
100242,39,33,8135.14
100243,39,34,20782.55
100244,39,35,2589.9
100245,39,36,4032.0
100246,39,38,47244.73
100247,39,40,64636.4
100248,39,41,384.26
100249,39,42,3538.66
100250,39,44,4478.47
100251,39,46,36801.93
100252,39,49,7698.35
100253,39,52,1580.51
100254,39,54,28.92
100255,39,55,7850.68
100256,39,56,5175.43
100257,39,58,4105.0
100258,39,59,339.38
100259,39,60,684.0
100260,39,67,15738.51
100261,39,71,6664.46
100262,39,72,47042.54
100263,39,74,21779.11
100264,39,79,45314.79
100265,39,80,12273.54
100266,39,81,22696.61
100267,39,82,29574.59
100268,39,83,5687.57
100269,39,85,1808.68
100270,39,87,5531.08
100271,39,90,83719.84
100272,39,91,62461.18
100273,39,92,121943.05
100274,39,93,44431.45
100275,39,94,65963.83
100276,39,95,104407.37
100277,39,96,27079.86
100278,39,97,24685.85
100279,39,98,11146.38
100280,39,99,120.0
100281,39,1,17929.62
100282,39,2,71672.44
100283,39,3,12099.03
100284,39,4,45734.76
100285,39,5,14486.39
100286,39,6,2649.16
100287,39,7,45869.12
100288,39,8,38484.5
100289,39,9,26727.27
100290,39,10,19982.24
100291,39,11,20339.3
100292,39,12,5758.98
100293,39,13,57772.14
100294,39,14,25326.75
100295,39,16,42757.89
100296,39,17,10005.41
100297,39,18,0.10000000000000002
100298,39,19,8.0
100299,39,20,11626.62
100300,39,21,6954.39
100301,39,22,11691.68
100302,39,23,20586.07
100303,39,24,6261.71
100304,39,25,8160.52
100305,39,26,14453.16
100306,39,27,1283.94
100307,39,28,653.59
100308,39,29,6435.98
100309,39,30,4565.58
100310,39,31,1984.92
100311,39,32,6519.29
100312,39,33,6343.06
100313,39,34,18220.36
100314,39,35,2589.9
100315,39,36,4650.0
100316,39,38,55346.29
100317,39,40,64636.4
100318,39,41,306.1
100319,39,42,4679.58
100320,39,44,3899.05
100321,39,46,51209.71
100322,39,49,8501.88
100323,39,52,1431.36
100324,39,54,103.84
100325,39,55,10404.95
100326,39,56,5175.43
100327,39,58,3240.0
100328,39,59,387.01
100329,39,60,513.0
100330,39,67,24509.36
100331,39,71,6851.09
100332,39,72,40856.95
100333,39,74,24333.77
100334,39,79,46808.74
100335,39,80,13500.35
100336,39,81,21175.1
100337,39,82,27492.52
100338,39,83,6200.85
100339,39,85,2580.65
100340,39,87,5966.7
100341,39,90,85547.37
100342,39,91,61593.17
100343,39,92,123000.61
100344,39,93,40377.59
100345,39,94,71413.14
100346,39,95,121426.51
100347,39,96,31860.77
100348,39,97,24685.85
100349,39,98,9196.47
100350,39,99,124.88
100351,39,1,17376.71
100352,39,2,68593.11
100353,39,3,14538.67
100354,39,4,53457.63
100355,39,5,21451.79
100356,39,6,2720.8
100357,39,7,52399.99
100358,39,8,38484.5
100359,39,9,23165.56
100360,39,10,23145.99
100361,39,11,26278.97
100362,39,12,5581.29
100363,39,13,55083.98
100364,39,14,24225.53
100365,39,16,53542.24
100366,39,17,9814.91
100367,39,18,33.6
100368,39,19,8.0
100369,39,20,11100.25
100370,39,21,6337.36
100371,39,22,14279.7
100372,39,23,20586.07
100373,39,24,7212.5
100374,39,25,7631.09
100375,39,26,8490.0
100376,39,27,1283.94
100377,39,28,534.53
100378,39,29,5904.06
100379,39,30,4754.54
100380,39,31,1615.49
100381,39,32,7323.19
100382,39,33,5997.69
100383,39,34,18274.67
100384,39,35,1657.74
100385,39,36,6483.0
100386,39,38,55346.29
100387,39,40,60235.03
100388,39,41,306.1
100389,39,42,4266.75
100390,39,44,4454.01
100391,39,46,51209.71
100392,39,49,10794.08
100393,39,52,1531.46
100394,39,55,10404.95
100395,39,56,2780.6
100396,39,58,1360.0
100397,39,59,387.01
100398,39,60,522.0
100399,39,67,24509.36
100400,39,71,5088.65
100401,39,72,37355.15
100402,39,74,27609.8
100403,39,79,46892.91
100404,39,80,13365.4
100405,39,81,21838.92
100406,39,82,28653.02
100407,39,83,5584.82
100408,39,85,2461.61
100409,39,87,9932.98
100410,39,90,84320.14
100411,39,91,62461.18
100412,39,92,121943.05
100413,39,93,40210.4
100414,39,94,71537.5
100415,39,95,132120.7
100416,39,96,31860.77
100417,39,97,24964.8
100418,39,98,9683.05
100419,39,99,50.0
100420,39,1,17376.71
100421,39,2,80196.86
100422,39,3,14538.67
100423,39,4,53457.63
100424,39,5,21451.79
100425,39,6,4916.99
100426,39,7,52399.99
100427,39,8,38484.5
100428,39,9,23165.56
100429,39,10,23145.99
100430,39,11,25452.71
100431,39,12,5581.29
100432,39,13,54628.46
100433,39,14,24225.53
100434,39,16,53542.24
100435,39,17,9814.91
100436,39,18,12.44
100437,39,19,8.0
100438,39,20,11100.25
100439,39,21,6337.36
100440,39,22,14279.7
100441,39,23,20586.07
100442,39,24,7212.5
100443,39,25,7631.09
100444,39,26,8490.0
100445,39,27,1283.94
100446,39,28,534.53
100447,39,29,7130.25
100448,39,30,4754.54
100449,39,31,1615.49
100450,39,32,7323.19
100451,39,33,8232.1
100452,39,34,19067.75
100453,39,35,1657.74
100454,39,36,6483.0
100455,39,38,55346.29
100456,39,40,60235.03
100457,39,41,306.1
100458,39,42,4201.2
100459,39,44,4454.01
100460,39,46,51209.71
100461,39,49,10794.08
100462,39,52,1531.46
100463,39,54,38.92
100464,39,55,10404.95
100465,39,56,2780.6
100466,39,58,1360.0
100467,39,59,387.01
100468,39,60,522.0
100469,39,67,24509.36
100470,39,71,5088.65
100471,39,72,37355.15
100472,39,74,27618.73
100473,39,79,44797.95
100474,39,80,12706.82
100475,39,81,21838.92
100476,39,82,27919.77
100477,39,83,5584.82
100478,39,85,2461.61
100479,39,87,8171.3
100480,39,90,85872.88
100481,39,91,62461.18
100482,39,92,121943.05
100483,39,93,53786.98
100484,39,94,69463.66
100485,39,95,132120.7
100486,39,96,31860.77
100487,39,97,24964.8
100488,39,98,9683.05
100489,39,99,95.0
100490,39,1,17376.71
100491,39,2,68593.11
100492,39,3,15864.34
100493,39,4,53457.63
100494,39,5,21451.79
100495,39,6,4916.99
100496,39,7,52399.99
100497,39,8,38815.64
100498,39,9,23165.56
100499,39,10,23145.99
100500,39,11,26278.97
100501,39,12,5758.98
100502,39,13,55083.98
100503,39,14,24225.53
100504,39,16,53542.24
100505,39,17,9814.91
100506,39,18,161.22
100507,39,19,8.0
100508,39,20,11626.62
100509,39,21,6954.39
100510,39,22,14279.7
100511,39,23,20586.07
100512,39,24,6213.67
100513,39,25,7631.09
100514,39,26,8490.0
100515,39,27,1283.94
100516,39,28,370.71
100517,39,29,4931.02
100518,39,30,4754.54
100519,39,31,1772.41
100520,39,32,7323.19
100521,39,33,5997.69
100522,39,34,19067.75
100523,39,35,2895.87
100524,39,36,6237.0
100525,39,38,55346.29
100526,39,40,64013.14
100527,39,41,310.26
100528,39,42,4248.6
100529,39,44,3838.39
100530,39,46,51209.71
100531,39,49,10794.08
100532,39,52,1531.46
100533,39,54,38.92
100534,39,55,10404.95
100535,39,56,2406.96
100536,39,58,400.0
100537,39,59,213.33
100538,39,60,225.0
100539,39,67,15722.21
100540,39,71,7777.42
100541,39,72,52065.98
100542,39,74,27609.8
100543,39,79,46892.91
100544,39,80,13027.37
100545,39,81,19790.96
100546,39,82,24934.28
100547,39,83,6317.7
100548,39,85,2135.47
100549,39,87,9559.79
100550,39,90,84320.14
100551,39,91,65319.7
100552,39,92,121943.05
100553,39,93,53786.98
100554,39,94,71537.5
100555,39,95,112836.16
100556,39,96,30213.57
100557,39,97,24648.46
100558,39,98,9024.71
100559,39,99,195.0
100560,39,1,17376.71
100561,39,2,68593.11
100562,39,3,13333.96
100563,39,4,53457.63
100564,39,5,21451.79
100565,39,6,2720.8
100566,39,7,52399.99
100567,39,8,38484.5
100568,39,9,23165.56
100569,39,10,23145.99
100570,39,11,26278.97
100571,39,12,6382.16
100572,39,13,55083.98
100573,39,14,23071.8
100574,39,16,39540.61
100575,39,17,9814.91
100576,39,18,161.22
100577,39,19,8.0
100578,39,20,11626.62
100579,39,21,6954.39
100580,39,22,14279.7
100581,39,23,20586.07
100582,39,24,7192.93
100583,39,25,7631.09
100584,39,26,8490.0
100585,39,27,1283.94
100586,39,28,390.82
100587,39,29,5904.06
100588,39,30,4754.54
100589,39,31,1615.49
100590,39,32,7323.19
100591,39,33,5997.69
100592,39,34,19067.75
100593,39,35,1657.74
100594,39,36,6237.0
100595,39,38,55346.29
100596,39,40,60235.03
100597,39,41,306.1
100598,39,42,4266.75
100599,39,44,4400.66
100600,39,46,51209.71
100601,39,49,10794.08
100602,39,52,1531.46
100603,39,54,38.92
100604,39,55,10404.95
100605,39,56,2406.96
100606,39,58,400.0
100607,39,59,307.5
100608,39,60,243.0
100609,39,67,19275.82
100610,39,71,5088.65
100611,39,72,52065.98
100612,39,74,27609.8
100613,39,79,46892.91
100614,39,80,13365.4
100615,39,81,21838.92
100616,39,82,21450.99
100617,39,83,5202.63
100618,39,85,2614.0
100619,39,87,9932.98
100620,39,90,84320.14
100621,39,91,65319.7
100622,39,92,121943.05
100623,39,93,53786.98
100624,39,94,71537.5
100625,39,95,112836.16
100626,39,96,29593.3
100627,39,97,24964.8
100628,39,98,9683.05
100629,39,99,95.0
100630,39,1,17376.71
100631,39,2,80196.86
100632,39,3,14538.67
100633,39,4,53457.63
100634,39,5,21451.79
100635,39,6,4916.99
100636,39,7,52399.99
100637,39,8,38815.64
100638,39,9,23165.56
100639,39,10,23145.99
100640,39,11,26278.97
100641,39,12,6382.16
100642,39,13,55083.98
100643,39,14,24225.53
100644,39,16,39540.61
100645,39,17,9814.91
100646,39,18,0.88
100647,39,19,8.0
100648,39,20,11626.62
100649,39,21,6954.39
100650,39,22,14279.7
100651,39,23,20586.07
100652,39,24,6213.67
100653,39,25,7631.09
100654,39,26,8490.0
100655,39,27,1283.94
100656,39,28,518.17
100657,39,29,5904.06
100658,39,30,4754.54
100659,39,31,1615.49
100660,39,32,7323.19
100661,39,33,5997.69
100662,39,34,19067.75
100663,39,35,2895.87
100664,39,36,4893.0
100665,39,38,55346.29
100666,39,40,64013.14
100667,39,41,310.26
100668,39,42,4266.75
100669,39,44,4400.66
100670,39,46,51209.71
100671,39,49,10794.08
100672,39,52,1580.51
100673,39,54,38.92
100674,39,55,10357.13
100675,39,56,1494.47
100676,39,58,400.0
100677,39,59,212.33
100678,39,60,225.0
100679,39,67,15722.21
100680,39,71,8264.87
100681,39,72,52065.98
100682,39,74,27609.8
100683,39,79,46892.91
100684,39,80,13027.37
100685,39,81,21838.92
100686,39,82,24934.28
100687,39,83,5584.82
100688,39,85,2614.0
100689,39,87,9559.79
100690,39,90,84320.14
100691,39,91,65319.7
100692,39,92,121943.05
100693,39,93,53786.98
100694,39,94,71537.5
100695,39,95,132120.7
100696,39,96,30080.15
100697,39,97,24648.46
100698,39,98,9683.05
100699,39,99,70.0
100700,39,1,17376.71
100701,39,2,72219.29
100702,39,3,13333.96
100703,39,4,53457.63
100704,39,5,19810.89
100705,39,6,4026.43
100706,39,7,45869.12
100707,39,8,39187.78
100708,39,9,23165.56
100709,39,10,23145.99
100710,39,11,24545.4
100711,39,12,5233.45
100712,39,13,55083.98
100713,39,14,23071.8
100714,39,16,31500.28
100715,39,17,9814.91
100716,39,18,161.22
100717,39,19,8.0
100718,39,20,11626.62
100719,39,21,6954.39
100720,39,22,12834.74
100721,39,23,17571.15
100722,39,24,7192.93
100723,39,25,7631.09
100724,39,26,9214.68
100725,39,27,1274.74
100726,39,28,436.17
100727,39,29,6463.12
100728,39,30,4752.02
100729,39,31,1215.3
100730,39,32,5439.82
100731,39,33,6343.06
100732,39,34,22098.9
100733,39,35,2358.35
100734,39,36,4893.0
100735,39,38,45901.38
100736,39,40,60235.03
100737,39,41,306.1
100738,39,42,4658.98
100739,39,44,4214.77
100740,39,46,51209.71
100741,39,49,14634.16
100742,39,52,2565.91
100743,39,54,15.0
100744,39,55,10404.95
100745,39,56,1494.47
100746,39,58,4350.0
100747,39,59,243.03
100748,39,60,261.0
100749,39,67,9610.39
100750,39,71,8013.28
100751,39,72,55453.08
100752,39,74,32282.19
100753,39,79,46892.91
100754,39,80,13737.88
100755,39,81,21175.1
100756,39,82,24230.59
100757,39,83,6498.7
100758,39,85,2135.47
100759,39,87,9604.2
100760,39,90,84216.52
100761,39,91,66258.2
100762,39,92,119531.03
100763,39,93,46310.08
100764,39,94,71537.5
100765,39,95,112836.16
100766,39,96,33909.38
100767,39,97,24964.8
100768,39,98,8901.2
100769,39,1,17376.71
100770,39,2,68593.11
100771,39,3,14538.67
100772,39,4,53457.63
100773,39,5,21451.79
100774,39,6,3347.22
100775,39,7,52399.99
100776,39,8,41690.52
100777,39,9,23165.56
100778,39,10,23145.99
100779,39,11,26278.97
100780,39,12,6382.16
100781,39,13,63703.38
100782,39,14,24225.53
100783,39,16,39540.61
100784,39,17,12368.25
100785,39,18,161.22
100786,39,19,8.0
100787,39,20,11100.25
100788,39,21,6337.36
100789,39,22,16458.69
100790,39,23,20586.07
100791,39,24,7212.5
100792,39,25,9058.9
100793,39,26,8621.87
100794,39,27,1274.74
100795,39,28,518.17
100796,39,29,6019.55
100797,39,30,4754.54
100798,39,31,1742.73
100799,39,32,7323.19
100800,39,33,5997.69
100801,39,34,19067.75
100802,39,35,1657.74
100803,39,36,4893.0
100804,39,38,55346.29
100805,39,40,60235.03
100806,39,41,306.1
100807,39,42,4266.75
100808,39,44,4400.66
100809,39,46,51209.71
100810,39,49,6595.24
100811,39,52,1580.51
100812,39,54,38.92
100813,39,55,10404.95
100814,39,56,2308.24
100815,39,58,4358.97
100816,39,59,221.18
100817,39,60,522.0
100818,39,67,9819.22
100819,39,71,8264.87
100820,39,72,37355.15
100821,39,74,27609.8
100822,39,79,42355.54
100823,39,80,13027.37
100824,39,81,19412.82
100825,39,82,28653.02
100826,39,83,5584.82
100827,39,85,2614.0
100828,39,87,9932.98
100829,39,90,84320.14
100830,39,91,65319.7
100831,39,92,121943.05
100832,39,93,53786.98
100833,39,94,67278.84
100834,39,95,112836.16
100835,39,96,30080.15
100836,39,97,24605.55
100837,39,98,10135.3
100838,39,99,50.0
100839,39,1,19040.51
100840,39,2,68593.11
100841,39,3,30478.19
100842,39,4,53457.63
100843,39,5,19810.89
100844,39,6,5005.9
100845,39,7,36822.61
100846,39,8,38555.66
100847,39,9,22380.74
100848,39,10,16168.66
100849,39,11,22600.59
100850,39,12,6382.16
100851,39,13,63703.38
100852,39,14,23962.46
100853,39,16,22567.2
100854,39,17,12471.01
100855,39,18,1.07
100856,39,19,0.75
100857,39,20,11626.62
100858,39,21,6954.39
100859,39,22,17637.53
100860,39,23,20202.27
100861,39,24,7192.93
100862,39,25,7384.92
100863,39,26,12212.3
100864,39,27,1274.74
100865,39,28,442.73
100866,39,29,6463.12
100867,39,30,4765.78
100868,39,31,1955.97
100869,39,32,6609.99
100870,39,33,5997.69
100871,39,34,18220.36
100872,39,35,1735.08
100873,39,36,6763.0
100874,39,38,45901.38
100875,39,40,66956.44
100876,39,41,306.1
100877,39,42,4150.03
100878,39,44,4700.02
100879,39,46,51209.71
100880,39,49,8501.88
100881,39,52,1317.44
100882,39,54,5.88
100883,39,55,10404.95
100884,39,56,1053.12
100885,39,58,6215.0
100886,39,59,320.01
100887,39,60,369.0
100888,39,67,9819.22
100889,39,71,9519.39
100890,39,72,52065.98
100891,39,74,32282.19
100892,39,79,42208.59
100893,39,80,13666.94
100894,39,81,19804.73
100895,39,82,24181.58
100896,39,83,5893.13
100897,39,85,1129.07
100898,39,87,8072.64
100899,39,90,85872.88
100900,39,91,65319.7
100901,39,92,129710.57
100902,39,93,46189.03
100903,39,94,67278.84
100904,39,95,112836.16
100905,39,96,33909.38
100906,39,97,24309.47
100907,39,98,8901.2
100908,39,99,0.04
100909,39,1,15123.34
100910,39,2,70780.79
100911,39,3,39567.71
100912,39,4,46727.72
100913,39,5,20311.56
100914,39,6,5240.28
100915,39,7,36822.61
100916,39,8,40008.9
100917,39,9,22380.74
100918,39,10,16047.92
100919,39,11,22069.95
100920,39,12,5315.82
100921,39,13,57351.04
100922,39,14,23962.46
100923,39,16,26808.21
100924,39,17,12471.01
100925,39,18,1.07
100926,39,19,0.75
100927,39,20,11626.62
100928,39,21,6820.26
100929,39,22,18573.48
100930,39,23,20103.16
100931,39,24,7841.15
100932,39,25,7402.96
100933,39,26,11066.02
100934,39,27,1274.74
100935,39,28,442.73
100936,39,29,6226.73
100937,39,30,4552.76
100938,39,31,3017.2
100939,39,32,6609.99
100940,39,33,7922.54
100941,39,34,18220.36
100942,39,35,1735.08
100943,39,36,1286.0
100944,39,38,47244.73
100945,39,40,66956.44
100946,39,41,384.26
100947,39,42,4787.95
100948,39,44,4723.36
100949,39,46,51209.71
100950,39,49,8012.22
100951,39,52,1317.44
100952,39,54,15.0
100953,39,55,6081.8
100954,39,56,1683.26
100955,39,58,440.0
100956,39,59,279.06
100957,39,60,369.0
100958,39,67,8092.64
100959,39,71,8244.17
100960,39,72,46103.7
100961,39,74,22393.43
100962,39,79,42208.59
100963,39,80,12876.18
100964,39,81,22696.61
100965,39,82,23560.3
100966,39,83,5893.13
100967,39,85,1129.07
100968,39,87,7733.88
100969,39,90,82107.26
100970,39,91,66258.2
100971,39,92,118313.33
100972,39,93,46189.03
100973,39,94,65889.97
100974,39,95,112836.16
100975,39,96,27549.29
100976,39,97,25547.17
100977,39,98,8901.2
100978,39,99,0.06
100979,39,1,15545.78
100980,39,2,71474.75
100981,39,3,48445.62
100982,39,4,49809.83
100983,39,5,20311.56
100984,39,6,4836.57
100985,39,7,32593.35
100986,39,8,37497.26
100987,39,9,19622.01
100988,39,10,14063.02
100989,39,11,25008.77
100990,39,12,5564.77
100991,39,13,59409.71
100992,39,14,20146.85
100993,39,16,22325.12
100994,39,17,11069.08
100995,39,18,1.07
100996,39,19,4.0
100997,39,20,8231.39
100998,39,21,6954.39
100999,39,22,13831.95
101000,39,23,20103.16
101001,39,24,6269.26
101002,39,25,5809.75
101003,39,26,11066.02
101004,39,27,1926.78
101005,39,28,456.2
101006,39,29,5361.4
101007,39,30,3982.9
101008,39,31,4198.09
101009,39,32,6609.99
101010,39,33,6725.46
101011,39,34,15871.2
101012,39,35,1765.2
101013,39,36,2423.0
101014,39,38,54387.23
101015,39,40,57782.69
101016,39,41,306.1
101017,39,42,4197.77
101018,39,44,3510.6
101019,39,46,51209.71
101020,39,49,8012.22
101021,39,52,1317.44
101022,39,54,48.65
101023,39,55,9589.22
101024,39,56,716.99
101025,39,58,440.0
101026,39,59,289.8
101027,39,60,369.0
101028,39,67,8029.45
101029,39,71,7742.4
101030,39,72,41725.57
101031,39,74,24333.77
101032,39,79,49356.56
101033,39,80,12233.43
101034,39,81,21302.23
101035,39,82,25572.52
101036,39,83,6146.06
101037,39,85,1129.07
101038,39,87,13002.66
101039,39,90,85547.37
101040,39,91,66258.2
101041,39,92,118313.33
101042,39,93,52205.1
101043,39,94,69672.5
101044,39,95,88294.97
101045,39,96,35953.88
101046,39,97,24192.43
101047,39,98,8901.2
101048,39,99,0.08
101049,40,1,23949.13
101050,40,2,28521.9
101051,40,3,4998.45
101052,40,4,22588.77
101053,40,5,23011.67
101054,40,6,4279.0
101055,40,7,16327.91
101056,40,8,35684.99
101057,40,9,24375.34
101058,40,10,23942.44
101059,40,11,12216.53
101060,40,12,3893.88
101061,40,13,21404.9
101062,40,14,12835.4
101063,40,16,3865.69
101064,40,17,8117.82
101065,40,18,8699.54
101066,40,20,2786.39
101067,40,21,7815.99
101068,40,22,5292.07
101069,40,23,12342.59
101070,40,24,3581.32
101071,40,25,7108.79
101072,40,26,4737.55
101073,40,27,1398.04
101074,40,28,297.91
101075,40,29,2741.17
101076,40,30,1701.6
101077,40,31,1514.99
101078,40,32,4259.24
101079,40,33,3037.31
101080,40,34,6071.74
101081,40,35,1979.84
101082,40,36,620.13
101083,40,37,3243.11
101084,40,38,46544.15
101085,40,40,39113.42
101086,40,41,192.44
101087,40,42,4240.4
101088,40,44,3426.72
101089,40,45,11.94
101090,40,46,8931.07
101091,40,48,571.0
101092,40,49,77.22
101093,40,52,913.76
101094,40,55,6991.05
101095,40,56,57.69
101096,40,58,3830.0
101097,40,59,248.28
101098,40,60,234.0
101099,40,67,6488.29
101100,40,71,1860.36
101101,40,72,44430.12
101102,40,74,10545.45
101103,40,79,15372.16
101104,40,80,17679.02
101105,40,81,20337.63
101106,40,82,16438.21
101107,40,83,2441.59
101108,40,85,1395.82
101109,40,87,31585.04
101110,40,90,66820.26
101111,40,91,39552.38
101112,40,92,123270.48
101113,40,93,34259.39
101114,40,94,31007.7
101115,40,95,59278.67
101116,40,96,15854.36
101117,40,97,18825.59
101118,40,98,8561.06
101119,40,99,30.04
101120,40,1,14870.81
101121,40,2,26510.67
101122,40,3,5570.57
101123,40,4,23462.71
101124,40,5,19003.06
101125,40,6,1913.35
101126,40,7,16327.91
101127,40,8,37857.64
101128,40,9,22195.77
101129,40,10,23942.44
101130,40,11,14683.88
101131,40,12,3834.37
101132,40,13,21119.09
101133,40,14,11386.74
101134,40,16,3865.69
101135,40,17,7599.06
101136,40,18,8699.54
101137,40,20,3414.27
101138,40,21,7605.81
101139,40,22,5292.07
101140,40,23,15830.3
101141,40,24,3581.32
101142,40,25,5252.15
101143,40,26,4757.15
101144,40,27,1237.62
101145,40,28,297.91
101146,40,29,2715.07
101147,40,30,1670.94
101148,40,31,1109.02
101149,40,32,4259.24
101150,40,33,2337.01
101151,40,34,7239.76
101152,40,35,1812.27
101153,40,36,620.13
